399881,0.00,0.26,4.47,953.60,4260,-4.00,5.02
403921,0.00,0.26,4.45,958.60,4267,7.00,5.02
407961,0.00,0.27,4.44,963.10,4270,3.00,5.02
412001,0.00,0.26,4.41,966.70,4264,-6.00,5.02
420041,0.00,0.27,4.44,961.30,4260,-8.00,5.02
424081,0.00,0.27,4.41,965.60,4263,3.00,5.02
428121,0.00,0.27,4.39,969.80,4256,-7.00,5.02
432161,0.00,0.26,4.41,965.00,4259,3.00,5.02
436201,0.00,0.27,4.43,960.60,4252,-7.00,5.02
440242,0.00,0.27,4.41,967.20,4266,14.00,5.02
444281,0.00,0.27,4.39,970.70,4258,-8.00,5.02
448321,0.00,0.26,4.41,966.60,4263,5.00,5.02
452361,0.00,0.27,4.43,960.60,4254,-9.00,5.02
460401,0.00,0.27,4.41,965.20,4260,0.00,5.02
464441,0.00,0.27,4.39,970.10,4260,0.00,5.02
468481,0.00,0.27,4.36,974.00,4252,-8.00,5.02
472521,0.00,0.27,4.39,970.20,4255,3.00,5.02
476561,0.00,0.26,4.40,965.60,4258,3.00,5.02
480601,0.00,0.27,4.43,960.90,4254,-4.00,5.02
484641,0.00,0.27,4.41,967.10,4266,12.00,5.02
488681,0.00,0.27,4.39,970.60,4255,-11.00,5.02
492761,0.00,0.26,4.41,966.10,4259,4.00,5.02
496801,0.00,0.27,4.43,960.90,4255,-4.00,5.02
500841,0.00,0.27,4.41,966.70,4263,8.00,5.02
504881,0.00,0.27,4.40,968.50,4254,-9.00,5.03
508921,0.00,0.26,4.41,964.90,4258,4.00,5.02
512961,0.00,0.26,4.44,960.80,4263,5.00,5.03
517001,0.00,0.26,4.45,956.70,4259,-4.00,5.03
525041,0.00,0.27,4.44,960.30,4261,11.00,5.03
529081,0.00,0.26,4.41,963.70,4253,-8.00,5.03
533121,0.00,0.27,4.44,957.20,4241,-12.00,5.02
537161,0.00,0.27,4.41,962.00,4246,5.00,5.02
541201,0.00,0.27,4.39,966.90,4243,-3.00,5.02
545281,0.00,0.26,4.41,962.30,4246,3.00,5.03
549321,0.00,0.27,4.43,956.90,4243,-3.00,5.02
553361,0.00,0.27,4.41,961.40,4243,0.00,5.02
557481,0.00,0.27,4.39,967.00,4243,0.00,5.02
561521,0.00,0.27,4.36,971.10,4235,-8.00,5.02
