7.00,0.23,4.60,890.30,4097,-2.00,5.01
7.00,0.23,4.62,884.40,4083,-14.00,5.01
7.00,0.24,4.60,889.60,4091,8.00,5.01
7.00,0.23,4.58,893.90,4090,-1.00,5.01
7.00,0.23,4.60,889.50,4094,2.00,5.01
7.00,0.23,4.62,885.10,4090,-4.00,5.01
8.00,0.24,4.60,889.40,4094,4.00,5.01
7.00,0.23,4.58,893.00,4087,-7.00,5.01
7.00,0.23,4.60,890.60,4103,16.00,5.01
7.00,0.23,4.62,885.90,4094,-9.00,5.01
7.00,0.24,4.60,889.70,4098,3.00,5.01
7.00,0.23,4.58,892.90,4091,-7.00,5.01
7.00,0.23,4.60,889.40,4094,3.00,5.01
7.00,0.23,4.62,885.70,4093,-1.00,5.01
9.00,0.24,4.60,890.40,4094,1.00,5.01
7.00,0.24,4.58,894.00,4096,2.00,5.01
7.00,0.24,4.56,899.50,4097,1.00,5.01
7.00,0.25,4.54,902.90,4099,2.00,5.01
7.00,0.24,4.52,906.40,4090,-9.00,5.01
7.00,0.24,4.54,902.40,4096,6.00,5.01
7.00,0.24,4.56,897.30,4089,-5.00,5.01
7.00,0.25,4.54,902.60,4094,5.00,5.01
7.00,0.24,4.52,904.60,4085,-9.00,5.01
7.00,0.24,4.54,900.80,4094,9.00,5.02
7.00,0.24,4.59,892.20,4091,-3.00,5.05
7.00,0.25,4.56,899.70,4096,5.00,5.03
7.00,0.24,4.53,903.60,4095,-1.00,5.03
7.00,0.24,4.56,900.30,4101,6.00,5.03
7.00,0.24,4.62,886.80,4095,-6.00,5.10
7.00,0.24,4.62,887.10,4095,0.00,5.10
7.00,0.23,4.64,884.60,4098,3.00,5.11
7.00,0.24,4.65,880.10,4093,-5.00,5.08
7.00,0.24,4.63,886.90,4098,5.00,5.08
7.00,0.24,4.60,890.70,4100,2.00,5.08
7.00,0.24,4.58,895.60,4098,-3.00,5.06
7.00,0.24,4.60,892.60,4103,5.00,5.06
7.00,0.24,4.62,887.00,4096,-7.00,5.06
7.00,0.24,4.60,892.10,4097,1.00,5.06
7.00,0.25,4.57,898.10,4103,6.00,5.06
7.00,0.24,4.56,900.70,4099,-4.00,5.06
7.00,0.25,4.57,895.70,4096,-3.00,5.06
7.00,0.25,4.56,900.70,4102,6.00,5.06
7.00,0.25,4.53,905.60,4099,-3.00,5.06
7.00,0.24,4.55,901.40,4103,4.00,5.06
7.00,0.24,4.57,897.00,4100,1.00,5.06
7.00,0.24,4.60,892.90,4101,1.00,5.06
7.00,0.23,4.64,890.50,4102,1.00,5.06
7.00,0.23,4.63,886.50,4105,3.00,5.06
14.00,0.23,4.66,879.60,4095,-10.00,5.06
7.00,0.24,4.64,884.70,4102,7.00,5.06
7.00,0.23,4.61,888.80,4100,-2.00,5.06
8.00,0.24,4.64,885.10,4098,-2.00,5.05
7.00,0.24,4.60,890.30,4100,2.00,5.05
9.00,0.24,4.59,893.80,4104,4.00,5.05
7.00,0.25,4.57,899.20,4109,4.00,5.05
8.00,0.24,4.55,902.30,4098,-11.00,5.05
7.00,0.24,4.57,898.60,4104,6.00,5.05
7.00,0.24,4.59,892.60,4095,-9.00,5.05
7.00,0.25,4.59,898.00,4105,10.00,5.05
7.00,0.24,4.55,901.00,4098,-7.00,5.05
8.00,0.24,4.57,897.20,4101,3.00,5.05
7.00,0.24,4.59,892.70,4097,-4.00,5.05
8.00,0.25,4.57,899.00,4110,13.00,5.06
7.00,0.24,4.55,901.80,4098,-12.00,5.05
7.00,0.24,4.57,898.30,4102,4.00,5.05
7.00,0.24,4.59,893.70,4098,-4.00,5.05
8.00,0.24,4.57,896.00,4093,-5.00,5.05
8.00,0.24,4.59,895.30,4108,15.00,5.06
8.00,0.24,4.61,891.60,4106,-2.00,5.05
50.00,0.24,4.59,894.40,4103,-3.00,5.05
8.00,0.23,4.61,890.10,4105,2.00,5.05
8.00,0.24,4.63,884.50,4094,-11.00,5.05
7.00,0.24,4.61,890.20,4105,11.00,5.05
7.00,0.24,4.59,895.60,4110,5.00,5.05
8.00,0.24,4.57,898.90,4107,-3.00,5.05
33.00,0.24,4.59,894.40,4103,-4.00,5.05
8.00,0.25,4.57,898.20,4103,0.00,5.05
7.00,0.24,4.55,902.30,4101,-2.00,5.05
8.00,0.24,4.57,900.60,4109,8.00,5.05
7.00,0.24,4.59,893.80,4099,-10.00,5.05
7.00,0.25,4.57,898.80,4099,0.00,5.05
8.00,0.25,4.55,902.50,4103,4.00,5.05
8.00,0.25,4.52,906.60,4100,-3.00,5.05
8.00,0.24,4.55,902.80,4102,2.00,5.05
10.00,0.25,4.56,898.50,4097,-5.00,5.05
7.00,0.25,4.54,902.90,4100,3.00,5.05
8.00,0.25,4.52,907.30,4103,3.00,5.05
8.00,0.25,4.50,910.60,4101,-2.00,5.05
8.00,0.25,4.52,905.20,4096,-5.00,5.05
8.00,0.25,4.50,909.00,4091,-5.00,5.05
8.00,0.25,4.52,906.80,4097,6.00,5.05
8.00,0.25,4.54,902.30,4095,-2.00,5.05
8.00,0.25,4.52,905.10,4093,-2.00,5.05
8.00,0.24,4.55,901.60,4095,2.00,5.05
8.00,0.24,4.57,899.00,4105,10.00,5.05
8.00,0.24,4.59,893.00,4099,-6.00,5.05
8.00,0.24,4.57,896.60,4091,-8.00,5.05
8.00,0.24,4.60,892.40,4093,2.00,5.05
8.00,0.23,4.61,889.30,4097,4.00,5.05
8.00,0.24,4.63,883.50,4089,-8.00,5.05
8.00,0.24,4.60,889.70,4095,6.00,5.05
8.00,0.24,4.59,892.10,4093,-2.00,5.05
8.00,0.24,4.61,887.80,4091,-2.00,5.05
8.00,0.24,4.59,895.00,4101,10.00,5.05
8.00,0.24,4.56,897.90,4100,-1.00,5.05
8.00,0.24,4.59,892.60,4093,-7.00,5.05
8.00,0.25,4.56,898.10,4098,5.00,5.05
8.00,0.24,4.54,901.20,4096,-2.00,5.05
8.00,0.25,4.56,896.80,4095,-1.00,5.05
8.00,0.24,4.54,901.70,4093,-2.00,5.05
8.00,0.24,4.56,897.20,4094,1.00,5.05
18.00,0.24,4.59,893.40,4093,-1.00,5.05
8.00,0.25,4.56,897.40,4097,4.00,5.05
8.00,0.24,4.54,899.20,4083,-11.00,5.05
8.00,0.24,4.56,896.40,4091,8.00,5.05
8.00,0.24,4.59,892.80,4091,0.00,5.05
8.00,0.24,4.60,886.50,4084,-7.00,5.05
8.00,0.24,4.59,891.40,4086,2.00,5.05
8.00,0.25,4.56,896.40,4090,4.00,5.05
8.00,0.25,4.54,900.00,4092,2.00,5.05
8.00,0.25,4.52,903.30,4085,-7.00,5.05
8.00,0.24,4.55,901.70,4093,8.00,5.05
8.00,0.25,4.56,897.50,4089,-4.00,5.05
8.00,0.24,4.55,898.70,4082,-7.00,5.05
8.00,0.24,4.56,897.60,4096,14.00,5.05
8.00,0.24,4.59,890.40,4078,-18.00,5.05
8.00,0.24,4.56,893.10,4076,-2.00,5.05
9.00,0.24,4.59,892.10,4086,10.00,5.05
8.00,0.23,4.60,886.80,4086,0.00,5.05
8.00,0.24,4.63,880.60,4075,-11.00,5.05
8.00,0.24,4.62,887.40,4083,8.00,5.05
8.00,0.24,4.59,892.30,4092,9.00,5.05
8.00,0.24,4.56,893.30,4077,-16.00,5.05
8.00,0.24,4.59,889.50,4072,-5.00,5.05
8.00,0.25,4.56,894.80,4080,8.00,5.05
8.00,0.24,4.55,898.60,4075,-5.00,5.05
8.00,0.24,4.58,893.20,4075,0.00,5.05
8.00,0.24,4.59,888.20,4071,-4.00,5.05
8.00,0.25,4.56,892.70,4077,6.00,5.05
9.00,0.25,4.55,898.30,4080,3.00,5.05
9.00,0.25,4.52,902.30,4082,2.00,5.05
9.00,0.25,4.50,906.20,4073,-9.00,5.05
9.00,0.25,4.52,900.90,4073,0.00,5.05
14.00,0.24,4.55,896.80,4075,2.00,5.05
9.00,0.25,4.56,892.20,4072,-3.00,5.05
9.00,0.24,4.54,895.30,4068,-4.00,5.05
9.00,0.25,4.56,891.50,4066,-2.00,5.05
9.00,0.25,4.54,896.40,4069,3.00,5.05
9.00,0.25,4.52,900.50,4064,-5.00,5.05
9.00,0.24,4.55,897.40,4073,9.00,5.05
9.00,0.24,4.56,892.20,4073,0.00,5.05
9.00,0.24,4.58,886.60,4063,-10.00,5.05
9.00,0.24,4.56,890.40,4058,-5.00,5.05
18.00,0.24,4.59,885.50,4057,-1.00,5.05
9.00,0.25,4.56,891.70,4069,12.00,5.05
9.00,0.24,4.54,895.30,4064,-5.00,5.05
9.00,0.25,4.56,891.00,4063,-1.00,5.05
9.00,0.25,4.54,894.90,4063,0.00,5.05
9.00,0.25,4.52,897.90,4054,-10.00,5.05
9.00,0.24,4.54,894.40,4057,3.00,5.05
9.00,0.24,4.56,890.90,4064,7.00,5.05
9.00,0.24,4.58,886.70,4058,-6.00,5.08
9.00,0.25,4.56,890.60,4061,3.00,5.05
9.00,0.25,4.54,895.00,4062,1.00,5.05
9.00,0.25,4.52,899.20,4057,-5.00,5.05
9.00,0.24,4.54,896.10,4062,5.00,5.05
9.00,0.25,4.56,890.40,4059,-3.00,5.05
9.00,0.24,4.54,894.00,4057,-2.00,5.05
9.00,0.24,4.56,890.90,4057,0.00,5.05
9.00,0.24,4.58,886.20,4057,0.00,5.05
9.00,0.23,4.60,881.40,4057,0.00,5.05
9.00,0.24,4.63,877.70,4055,-2.00,5.05
9.00,0.23,4.60,880.90,4049,-6.00,5.05
9.00,0.23,4.63,876.70,4056,7.00,5.04
9.00,0.23,4.65,872.40,4051,-5.00,5.05
9.00,0.24,4.63,877.50,4056,5.00,5.05
9.00,0.23,4.60,880.70,4051,-5.00,5.05
9.00,0.23,4.63,877.60,4056,5.00,5.05
9.00,0.23,4.64,872.00,4053,-3.00,5.05
17.00,0.24,4.63,877.50,4055,2.00,5.05
9.00,0.24,4.60,882.00,4061,6.00,5.05
9.00,0.24,4.58,885.30,4058,-3.00,5.04
9.00,0.24,4.60,881.70,4056,-2.00,5.05
9.00,0.24,4.58,886.20,4055,-1.00,5.05
9.00,0.23,4.60,882.20,4055,0.00,5.05
9.00,0.24,4.62,876.60,4054,-1.00,5.05
9.00,0.24,4.60,882.40,4059,5.00,5.05
9.00,0.24,4.58,884.70,4053,-6.00,5.05
10.00,0.23,4.60,881.40,4053,0.00,5.05
9.00,0.24,4.62,877.30,4049,-4.00,5.05
9.00,0.24,4.60,881.20,4056,7.00,5.05
9.00,0.24,4.59,885.20,4056,0.00,5.05
9.00,0.24,4.56,890.80,4055,-1.00,5.05
9.00,0.24,4.58,885.20,4052,-3.00,5.05
9.00,0.24,4.56,888.70,4047,-5.00,5.04
9.00,0.24,4.59,886.00,4061,14.00,5.05
10.00,0.24,4.60,880.10,4054,-7.00,5.05
10.00,0.24,4.58,886.40,4054,0.00,5.04
9.00,0.24,4.56,888.80,4050,-4.00,5.04
9.00,0.24,4.58,884.20,4052,2.00,5.05
10.00,0.24,4.60,881.60,4050,-2.00,5.05
10.00,0.24,4.58,884.90,4054,4.00,5.05
10.00,0.24,4.56,889.10,4053,-1.00,5.04
10.00,0.24,4.58,886.30,4059,6.00,5.05
14.00,0.24,4.62,881.00,4051,-8.00,5.05
9.00,0.24,4.58,885.10,4051,0.00,5.04
10.00,0.24,4.56,888.40,4047,-4.00,5.05
9.00,0.24,4.57,883.30,4043,-4.00,5.04
10.00,0.25,4.56,889.20,4052,9.00,5.05
51.00,0.24,4.54,892.30,4050,-2.00,5.04
10.00,0.25,4.56,887.20,4039,-11.00,5.04
9.00,0.25,4.53,892.90,4046,7.00,5.05
10.00,0.25,4.52,895.10,4038,-8.00,5.05
16.00,0.24,4.53,892.10,4050,12.00,5.05
10.00,0.25,4.56,888.10,4043,-7.00,5.04
10.00,0.25,4.54,892.60,4050,7.00,5.05
10.00,0.25,4.52,896.00,4044,-6.00,5.04
10.00,0.24,4.54,892.60,4053,9.00,5.04
10.00,0.25,4.56,887.50,4045,-8.00,5.04
10.00,0.25,4.54,896.50,4066,21.00,5.05
10.00,0.25,4.52,899.40,4062,-4.00,5.05
10.00,0.25,4.53,892.20,4051,-11.00,5.04
10.00,0.25,4.52,895.80,4042,-9.00,5.04
10.00,0.24,4.53,893.10,4051,9.00,5.04
10.00,0.24,4.56,890.90,4065,14.00,5.05
10.00,0.24,4.58,886.60,4060,-5.00,5.05
10.00,0.24,4.56,888.00,4051,-9.00,5.05
10.00,0.24,4.58,886.50,4062,11.00,5.05
10.00,0.24,4.60,881.20,4056,-6.00,5.05
10.00,0.24,4.58,885.40,4055,-1.00,5.05
10.00,0.24,4.60,881.50,4052,-3.00,5.05
10.00,0.24,4.61,884.70,4054,2.00,5.05
10.00,0.25,4.56,890.10,4057,3.00,5.05
10.00,0.25,4.54,896.00,4064,1.00,5.05
10.00,0.25,4.52,898.20,4052,-12.00,5.05
10.00,0.24,4.56,893.30,4054,2.00,5.05
10.00,0.25,4.56,891.00,4060,-8.00,5.04
10.00,0.24,4.54,894.60,4057,-3.00,5.04
10.00,0.24,4.56,890.40,4059,2.00,5.04
10.00,0.24,4.58,887.10,4062,3.00,5.05
10.00,0.24,4.60,882.00,4058,-4.00,5.05
10.00,0.24,4.59,887.40,4063,5.00,5.05
10.00,0.25,4.56,892.30,4067,1.00,5.05
11.00,0.24,4.54,895.10,4060,-7.00,5.05
10.00,0.24,4.56,892.20,4068,8.00,5.05
10.00,0.24,4.58,889.10,4075,7.00,5.04
13.00,0.24,4.60,885.00,4074,-1.00,5.05
10.00,0.24,4.59,889.20,4074,0.00,5.05
10.00,0.25,4.56,893.70,4074,0.00,5.05
10.00,0.24,4.54,896.80,4068,-6.00,5.04
10.00,0.25,4.56,892.60,4067,-1.00,5.04
10.00,0.24,4.54,896.60,4066,-1.00,5.04
10.00,0.24,4.56,892.70,4074,8.00,5.05
10.00,0.24,4.58,890.60,4081,7.00,5.05
10.00,0.23,4.60,886.90,4081,0.00,5.05
10.00,0.24,4.63,882.00,4079,-2.00,5.05
10.00,0.23,4.60,885.50,4078,-1.00,5.05
10.00,0.23,4.63,882.30,4080,2.00,5.05
10.00,0.23,4.65,878.00,4078,-2.00,5.05
