11000,0,611,0,5.71,3.8,21,0,5.12,108,25.48
11080,0,611,0,5.71,3.6,21,0,5.12,108,26.89
11201,0,611,0,5.71,3.7,21,0,5.12,108,26.17
11281,0,611,0,5.71,3.9,21,0,5.12,108,24.83
11361,0,611,0,5.71,4,21,0,5.12,108,24.2
11441,0,611,0,5.71,3.8,21,0,5.12,108,25.48
11521,0,611,0,5.71,3.7,21,0,5.12,108,26.17
11600,0,610,0,5.71,3.9,21,0,5.12,108,24.83
11680,0,610,0,5.71,3.6,21,0,5.12,108,26.89
11761,0,611,0,5.71,3.9,21,0,5.12,108,24.83
11881,0,611,0,5.71,3.8,21,0,5.12,108,25.48
12001,0,611,0,5.71,3.9,21,0,5.12,108,24.83
12121,0,611,0,5.71,4,21,0,5.12,108,24.2
12200,0,611,0,5.71,3.9,21,0,5.12,108,24.83
12280,0,610,0,5.71,3.9,21,0,5.12,108,24.83
12360,0,610,0,5.71,4,22,0,5.12,108,24.2
12481,0,611,0,5.71,3.9,22,0,5.12,108,24.83
12561,0,611,0,5.71,3.7,21,0,5.12,108,26.17
12681,0,610,0,5.71,3.9,21,0,5.12,108,24.83
12801,0,611,0,5.71,4,21,0,5.12,108,24.2
12920,0,610,0,5.71,3.8,21,0,5.12,108,25.48
13041,0,610,0,5.71,4.1,21,0,5.12,108,23.61
13161,0,610,0,5.71,3.8,21,0,5.12,108,25.48
13281,0,611,0,5.71,3.9,21,0,5.12,108,24.83
13401,0,612,0,5.71,3.9,21,0,5.12,108,24.83
13520,0,612,0,5.71,3.7,21,0,5.12,108,26.17
13640,0,611,0,5.71,3.8,21,0,5.12,108,25.48
13761,0,611,0,5.71,3.8,21,0,5.12,108,25.48
13881,0,611,0,5.71,4,21,0,5.12,108,24.2
14001,0,612,0,5.71,3.8,21,0,5.12,108,25.48
14120,0,612,0,5.71,4,21,0,5.12,108,24.2
14240,0,611,0,5.71,3.7,21,0,5.12,108,26.17
14361,0,611,0,5.71,3.9,21,0,5.12,108,24.83
14481,0,611,0,5.71,3.9,21,0,5.12,108,24.83
14601,0,611,0,5.71,3.9,21,0,5.12,108,24.83
14721,0,611,0,5.71,4,21,0,5.12,108,24.2
14840,0,610,0,5.71,4,22,0,5.12,108,24.2
14961,0,611,0,5.71,3.8,21,0,5.12,108,25.48
15081,0,612,0,5.71,3.9,21,0,5.12,108,24.83
15201,0,611,0,5.71,3.9,21,0,5.12,108,24.83
15321,0,611,0,5.71,4.1,22,0,5.12,108,23.61
15440,0,611,0,5.71,4.1,22,0,5.12,108,23.61
15560,0,611,0,5.71,3.7,22,0,5.12,108,26.17
15681,0,611,0,5.71,3.6,21,0,5.12,108,26.89
15801,0,610,0,5.71,3.8,21,0,5.12,108,25.48
15921,0,611,0,5.71,3.7,21,0,5.12,108,26.17
16040,0,610,0,5.71,3.8,20,0,5.12,108,25.48
16160,0,611,0,5.71,3.7,20,0,5.12,108,26.17
16281,0,610,0,5.71,3.9,21,0,5.12,108,24.83
16441,0,612,0,5.71,4.2,21,0,5.12,108,23.05
16521,0,612,0,5.71,4.1,22,0,5.12,108,23.61
