6649,idle,926.00,-0.00,5.49,10.80,61,0.00,5.47,4.86
6729,idle,925.00,-0.00,5.49,11.20,61,0.00,5.47,4.85
6810,idle,924.00,-0.00,5.49,3.90,53,0.00,5.49,4.83
6930,idle,925.00,-0.00,5.49,11.90,53,0.00,5.47,4.85
7010,idle,926.00,-0.00,5.49,6.00,47,0.00,5.49,4.84
7090,idle,925.00,-0.00,5.49,9.70,46,0.00,5.47,4.83
7170,idle,924.00,-0.00,5.49,11.50,46,0.00,5.47,4.85
7249,idle,925.00,-0.00,5.49,11.00,54,0.00,5.47,4.85
7329,idle,925.00,-0.00,5.49,10.40,53,0.00,5.47,4.83
7410,idle,924.00,-0.00,5.49,11.10,58,0.00,5.47,4.85
7490,idle,926.00,-0.00,5.49,10.50,59,0.00,5.47,4.83
7570,idle,926.00,-0.00,5.49,11.00,58,0.00,5.47,4.85
7650,idle,924.00,-0.00,5.49,11.10,58,0.00,5.47,4.85
7770,idle,927.00,-0.00,5.49,11.20,59,0.00,5.47,4.85
7849,idle,927.00,-0.00,5.49,11.10,59,0.00,5.47,4.85
7929,idle,927.00,-0.00,5.49,11.10,60,0.00,5.47,4.85
8009,idle,927.00,-0.00,5.49,11.00,60,0.00,5.47,4.85
8090,idle,927.00,-0.00,5.49,11.00,60,0.00,5.47,4.85
8170,idle,926.00,-0.00,5.49,10.90,59,0.00,5.47,4.85
8250,idle,927.00,-0.00,5.49,10.90,59,0.00,5.47,4.85
8330,idle,926.00,-0.00,5.49,11.10,59,0.00,5.47,4.83
8410,idle,925.00,-0.00,5.48,18.20,67,0.00,5.47,4.85
8489,idle,927.00,-0.00,5.49,11.10,67,0.00,5.47,4.85
8609,idle,927.00,-0.00,5.49,11.70,68,0.00,5.47,4.85
8690,idle,927.00,-0.00,5.49,11.00,68,0.00,5.47,4.85
8770,idle,927.00,-0.00,5.49,9.50,67,0.00,5.47,4.83
8850,idle,926.00,-0.00,5.49,11.40,59,0.00,5.47,4.85
8930,idle,927.00,-0.00,5.49,9.90,58,0.00,5.47,4.83
9010,idle,928.00,-0.00,5.49,11.70,58,0.00,5.47,4.85
9090,idle,928.00,-0.00,5.49,11.10,58,0.00,5.47,4.85
9169,idle,928.00,-0.00,5.48,12.80,62,0.00,5.47,4.85
9249,idle,928.00,-0.00,5.49,11.30,61,0.00,5.47,4.85
9370,idle,928.00,-0.00,5.49,11.00,63,0.00,5.47,4.85
9450,idle,928.00,-0.00,5.49,11.00,62,0.00,5.47,4.83
9530,idle,928.00,-0.00,5.49,11.10,62,0.00,5.47,4.85
9610,idle,928.00,-0.00,5.49,4.70,53,0.00,5.47,4.83
9690,idle,927.00,-0.00,5.49,11.10,53,0.00,5.47,4.85
9769,idle,928.00,-0.00,5.49,11.00,53,0.00,5.47,4.85
9849,idle,928.00,-0.00,5.49,11.80,53,0.00,5.47,4.85
9929,idle,928.00,-0.00,5.49,11.00,53,0.00,5.47,4.85
10050,idle,928.00,-0.00,5.49,11.90,61,0.00,5.47,4.85
10210,idle,927.00,-0.00,5.49,11.00,61,0.00,5.47,4.85
10330,idle,927.00,-0.00,5.49,12.10,63,0.00,5.47,4.85
10409,idle,927.00,-0.00,5.49,5.00,55,0.00,5.47,4.83
10489,idle,927.00,-0.00,5.48,11.50,56,0.00,5.47,4.85
10569,idle,927.00,-0.00,5.49,11.00,55,0.00,5.47,4.85
10649,idle,928.00,-0.00,5.49,-0.00,55,0.00,5.47,4.85
10730,idle,928.00,-0.00,5.48,11.90,56,0.00,5.47,4.85
10810,idle,929.00,-0.00,5.49,11.00,54,0.00,5.47,4.85
10890,idle,929.00,-0.00,5.49,11.20,61,0.00,5.47,4.85
10970,idle,928.00,-0.00,5.49,11.00,61,0.00,5.47,4.85
11089,idle,930.00,-0.00,5.48,12.80,63,0.00,5.47,4.85
11169,idle,927.00,-0.00,5.48,12.10,63,0.00,5.47,4.85
11250,idle,929.00,-0.00,5.49,10.60,63,0.00,5.47,4.83
11330,idle,929.00,-0.00,5.48,11.10,62,0.00,5.47,4.83
11410,idle,929.00,-0.00,5.48,11.20,63,0.00,5.47,4.85
11490,idle,929.00,-0.00,5.48,11.30,61,0.00,5.47,4.85
11570,idle,930.00,-0.00,5.48,10.80,59,0.00,5.47,4.85
11650,idle,930.00,-0.00,5.48,11.20,60,0.00,5.47,4.85
11729,idle,929.00,-0.00,5.48,11.20,60,0.00,5.47,4.85
11809,idle,931.00,-0.00,5.48,11.20,60,0.00,5.47,4.85
11930,idle,931.00,-0.00,5.49,10.10,59,0.00,5.47,4.83
12010,idle,930.00,-0.00,5.48,11.40,60,0.00,5.47,4.85
12090,idle,928.00,-0.00,5.49,9.10,57,0.00,5.47,4.83
12170,idle,930.00,-0.00,5.48,11.60,58,0.00,5.47,4.85
12250,idle,931.00,-0.00,5.49,9.90,56,0.00,5.47,4.83
12329,idle,930.00,-0.00,5.48,11.10,57,0.00,5.47,4.83
12409,idle,932.00,-0.00,5.48,11.10,57,0.00,5.47,4.85
12489,idle,931.00,-0.00,5.48,11.10,59,0.00,5.47,4.85
12570,idle,931.00,-0.00,5.49,9.30,57,0.00,5.47,4.83
12690,idle,931.00,-0.00,5.48,11.00,58,0.00,5.47,4.85
12770,idle,931.00,-0.00,5.48,11.00,58,0.00,5.47,4.85
12850,idle,930.00,-0.00,5.48,12.10,59,0.00,5.47,4.85
12930,idle,931.00,-0.00,5.49,9.90,58,0.00,5.47,4.83
13009,idle,931.00,-0.00,5.48,11.00,60,0.00,5.47,4.83
13089,idle,930.00,-0.00,5.48,11.10,60,0.00,5.47,4.85
13170,idle,932.00,-0.00,5.48,11.00,60,0.00,5.47,4.85
13250,idle,931.00,-0.00,5.48,11.50,59,0.00,5.47,4.85
13330,idle,930.00,-0.00,5.48,11.10,60,0.00,5.47,4.85
13410,idle,932.00,-0.00,5.48,12.00,61,0.00,5.47,4.85
13530,idle,931.00,-0.00,5.48,10.90,61,0.00,5.47,4.85
13609,idle,931.00,-0.00,5.48,10.30,60,0.00,5.47,4.83
13689,idle,931.00,-0.00,5.48,13.70,63,0.00,5.46,4.85
13769,idle,932.00,-0.00,5.48,11.10,63,0.00,5.47,4.85
13850,idle,930.00,-0.00,5.48,10.80,61,0.00,5.47,4.83
13930,idle,932.00,-0.00,5.48,10.70,61,0.00,5.47,4.85
14010,idle,932.00,-0.00,5.48,11.10,62,0.00,5.47,4.85
14090,idle,931.00,-0.00,5.48,18.10,67,0.00,5.46,4.85
14170,idle,932.00,-0.00,5.48,11.00,67,0.00,5.47,4.85
14289,idle,932.00,-0.00,5.48,10.80,67,0.00,5.47,4.83
14369,idle,932.00,-0.00,5.48,10.10,66,0.00,5.47,4.83
14450,idle,933.00,-0.00,5.48,11.00,66,0.00,5.47,4.85
14530,idle,932.00,-0.00,5.48,11.10,58,0.00,5.47,4.85
14610,idle,932.00,-0.00,5.48,10.80,58,0.00,5.47,4.85
14690,idle,932.00,-0.00,5.48,11.50,59,0.00,5.46,4.85
14770,idle,932.00,-0.00,5.48,10.90,60,0.00,5.47,4.85
14850,idle,931.00,-0.00,5.48,11.40,60,0.00,5.47,4.85
14929,idle,930.00,-0.00,5.48,12.20,61,0.00,5.46,4.85
15009,idle,932.00,-0.00,5.48,11.10,61,0.00,5.47,4.85
15130,idle,931.00,-0.00,5.48,12.40,62,0.00,5.46,4.85
15250,idle,932.00,-0.00,5.48,11.10,63,0.00,5.47,4.85
15410,idle,933.00,-0.00,5.48,11.20,62,0.00,5.47,4.85
15490,idle,933.00,-0.00,5.48,11.30,61,0.00,5.47,4.85
15569,idle,932.00,-0.00,5.48,15.80,67,0.00,5.46,4.85
15649,idle,933.00,-0.00,5.48,11.20,65,0.00,5.46,4.85
15730,idle,930.00,-0.00,5.48,11.30,66,0.00,5.47,4.85
15810,idle,931.00,-0.00,5.48,11.00,65,0.00,5.46,4.85
15890,idle,933.00,-0.00,5.48,11.30,65,0.00,5.47,4.85
16010,idle,933.00,-0.00,5.48,10.90,60,0.00,5.47,4.85
16090,idle,932.00,-0.00,5.48,10.20,59,0.00,5.46,4.85
16169,idle,931.00,-0.00,5.48,10.30,58,0.00,5.47,4.82
16249,idle,932.00,-0.00,5.48,10.70,57,0.00,5.47,4.82
16329,idle,932.00,-0.00,5.48,9.90,56,0.00,5.47,4.83
16410,idle,933.00,-0.00,5.48,10.90,56,0.00,5.46,4.85
16490,idle,932.00,-0.00,5.48,11.00,57,0.00,5.46,4.85
16570,idle,933.00,-0.00,5.48,10.40,57,0.00,5.47,4.83
16650,idle,932.00,-0.00,5.48,11.20,58,0.00,5.46,4.85
16730,idle,932.00,-0.00,5.48,9.50,57,0.00,5.47,4.83
16849,idle,933.00,-0.00,5.48,11.20,58,0.00,5.46,4.85
16929,idle,934.00,-0.00,5.48,11.10,58,0.00,5.46,4.85
17010,idle,934.00,-0.00,5.48,10.80,58,0.00,5.46,4.85
17090,idle,933.00,-0.00,5.48,11.10,58,0.00,5.46,4.85
17170,idle,934.00,-0.00,5.47,18.00,67,0.00,5.46,4.84
17250,idle,933.00,-0.00,5.48,11.60,68,0.00,5.46,4.85
17330,idle,933.00,-0.00,5.48,11.20,68,0.00,5.46,4.85
17410,idle,933.00,-0.00,5.48,11.40,68,0.00,5.46,4.85
17489,idle,934.00,-0.00,5.48,10.90,68,0.00,5.46,4.85
17609,idle,934.00,-0.00,5.48,10.00,59,0.00,5.46,4.83
17690,idle,934.00,-0.00,5.48,11.90,60,0.00,5.46,4.83
17770,idle,934.00,-0.00,5.48,10.40,59,0.00,5.46,4.83
17850,idle,934.00,-0.00,5.48,11.60,59,0.00,5.46,4.85
17930,idle,934.00,-0.00,5.48,11.10,59,0.00,5.46,4.85
18010,idle,935.00,-0.00,5.48,10.10,59,0.00,5.46,4.83
18089,idle,934.00,-0.00,5.48,11.20,59,0.00,5.46,4.85
18169,idle,935.00,-0.00,5.48,11.20,60,0.00,5.46,4.85
18249,idle,935.00,-0.00,5.48,11.20,59,0.00,5.46,4.85
18329,idle,935.00,-0.00,5.48,-0.00,59,0.00,5.46,4.85
18450,idle,935.00,-0.00,5.48,11.00,59,0.00,5.46,4.85
18530,idle,934.00,-0.00,5.48,11.30,60,0.00,5.46,4.85
18610,idle,935.00,-0.00,5.48,10.00,59,0.00,5.47,4.82
18690,idle,934.00,-0.00,5.48,11.10,59,0.00,5.46,4.82
18769,idle,934.00,-0.00,5.48,11.20,59,0.00,5.46,4.85
18849,idle,935.00,-0.00,5.48,10.80,59,0.00,5.46,4.85
18930,idle,933.00,-0.00,5.48,11.00,58,0.00,5.46,4.85
19010,idle,934.00,-0.00,5.48,11.00,60,0.00,5.46,4.85
19090,idle,934.00,-0.00,5.48,11.00,60,0.00,5.46,4.85
19210,idle,934.00,-0.00,5.48,10.60,59,0.00,5.46,4.83
19290,idle,935.00,-0.00,5.47,12.00,60,0.00,5.46,4.84
19369,idle,934.00,-0.00,5.48,11.10,60,0.00,5.46,4.85
19449,idle,935.00,-0.00,5.48,10.90,60,0.00,5.46,4.85
19529,idle,935.00,-0.00,5.47,12.10,61,0.00,5.46,4.84
19609,idle,935.00,-0.00,5.48,-0.00,61,0.00,5.46,4.85
19690,idle,934.00,-0.00,5.48,10.10,61,0.00,5.46,4.83
19770,idle,934.00,-0.00,5.47,18.00,67,0.00,5.46,4.84
19850,idle,935.00,-0.00,5.48,10.80,67,0.00,5.46,4.84
19930,idle,936.00,-0.00,5.47,12.10,68,0.00,5.46,4.84
20049,idle,935.00,-0.00,5.48,10.90,67,0.00,5.46,4.85
20129,idle,935.00,-0.00,5.47,11.80,69,0.00,5.46,4.84
20210,idle,936.00,-0.00,5.47,11.10,61,0.00,5.46,4.85
20290,idle,935.00,-0.00,5.47,11.10,61,0.00,5.46,4.84
20370,idle,936.00,-0.00,5.47,11.20,60,0.00,5.46,4.85
20450,idle,936.00,-0.00,5.47,12.10,62,0.00,5.46,4.85
20610,idle,936.00,-0.00,5.47,11.10,61,0.00,5.46,4.85
20689,idle,935.00,-0.00,5.47,10.90,61,0.00,5.46,4.85
20769,idle,936.00,-0.00,5.48,11.00,61,0.00,5.46,4.85
20890,idle,935.00,-0.00,5.47,11.10,61,0.00,5.46,4.85
20970,idle,936.00,-0.00,5.48,10.40,59,0.00,5.46,4.82
21050,idle,934.00,-0.00,5.47,11.50,59,0.00,5.46,4.85
21130,idle,935.00,-0.00,5.47,11.10,59,0.00,5.46,4.84
21210,idle,935.00,-0.00,5.47,10.80,59,0.00,5.46,4.82
21289,idle,934.00,-0.00,5.47,11.40,59,0.00,5.46,4.84
21369,idle,936.00,-0.00,5.47,13.80,63,0.00,5.46,4.84
