0.00,-0.05,5.49,351.50,1921,4.00,4.76
0.00,-0.05,5.49,350.60,1922,1.00,4.76
0.00,-0.05,5.49,350.10,1918,-4.00,4.76
0.00,-0.05,5.49,346.60,1900,-18.00,4.76
0.00,-0.05,5.50,327.50,1801,-36.00,4.78
0.00,-0.04,5.49,337.20,1871,70.00,4.77
0.00,-0.04,5.49,347.60,1902,31.00,4.76
0.00,-0.04,5.49,339.90,1888,-14.00,4.77
0.00,-0.04,5.49,340.50,1867,-21.00,4.77
0.00,-0.04,5.49,345.70,1894,27.00,4.76
0.00,-0.03,5.49,345.60,1894,0.00,4.76
0.00,-0.03,5.48,351.10,1923,29.00,4.75
0.00,-0.02,5.48,352.90,1931,8.00,4.75
0.00,-0.03,5.48,345.60,1894,-37.00,4.76
0.00,-0.03,5.47,356.20,1952,58.00,4.75
0.00,-0.04,5.48,347.20,1903,30.00,4.76
0.00,-0.04,5.49,350.30,1917,14.00,4.76
0.00,-0.04,5.45,327.90,1784,-133.00,4.74
0.00,0.00,4.64,10.90,51,-1733.00,4.07
0.00,0.00,4.68,11.40,52,1.00,4.10
0.00,0.00,4.65,3.30,55,3.00,4.16
0.00,0.00,5.45,325.30,1539,1484.00,4.75
0.00,0.01,5.50,387.00,2129,590.00,4.79
0.00,0.01,5.50,385.80,2136,7.00,4.79
0.00,0.02,5.49,393.30,2164,28.00,4.81
0.00,0.02,5.49,407.00,2232,68.00,4.82
0.00,0.02,5.48,417.20,2282,50.00,4.83
0.00,0.03,5.46,428.00,2334,52.00,4.83
0.00,0.03,5.45,440.90,2403,69.00,4.84
0.00,0.04,5.45,448.20,2438,35.00,4.85
0.00,0.04,5.43,461.10,2501,63.00,4.86
2.00,0.04,5.42,468.90,2541,40.00,4.86
0.00,0.05,5.41,479.00,2600,59.00,4.87
0.00,0.05,5.41,487.90,2642,42.00,4.88
0.00,0.05,5.39,507.40,2730,88.00,4.88
0.00,0.06,5.38,516.50,2775,45.00,4.89
0.00,0.06,5.37,531.50,2848,73.00,4.89
0.00,0.07,5.34,547.80,2919,71.00,4.89
0.00,0.07,5.33,562.20,2993,74.00,4.90
0.00,0.07,5.32,576.80,3064,71.00,4.90
0.00,0.08,5.32,574.30,3086,22.00,4.93
0.00,0.08,5.29,598.10,3162,76.00,4.92
0.00,0.09,5.28,609.50,3212,50.00,4.92
0.00,0.09,5.26,621.80,3270,58.00,4.93
0.00,0.09,5.25,635.50,3333,63.00,4.93
0.00,0.10,5.24,642.10,3362,29.00,4.95
0.00,0.10,5.23,650.10,3396,40.00,4.96
0.00,0.11,5.21,662.00,3445,49.00,4.96
0.00,0.11,5.19,673.90,3496,51.00,4.96
0.00,0.11,5.17,683.20,3534,38.00,4.97
0.00,0.12,5.17,694.70,3582,48.00,4.97
0.00,0.12,5.15,706.90,3639,57.00,4.98
0.00,0.13,5.13,714.50,3665,26.00,4.99
0.00,0.13,5.12,725.50,3707,42.00,4.98
0.00,0.13,5.10,735.40,3746,39.00,4.99
0.00,0.14,5.08,746.50,3793,47.00,4.99
0.00,0.14,5.07,753.40,3814,21.00,5.00
0.00,0.15,5.06,761.00,3850,36.00,5.01
0.00,0.14,5.08,743.00,3777,-92.00,5.08
0.00,0.14,5.06,752.90,3796,19.00,5.02
0.00,0.14,5.08,746.90,3790,-6.00,5.01
0.00,0.15,5.05,760.80,3845,55.00,5.01
0.00,0.15,5.04,770.50,3877,32.00,5.01
29.00,0.15,5.03,778.00,3912,35.00,5.02
0.00,0.16,5.02,783.10,3924,12.00,5.03
0.00,0.16,4.99,800.00,3988,64.00,5.02
0.00,0.16,4.96,810.30,4020,32.00,5.02
0.00,0.17,4.95,820.20,4060,40.00,5.02
0.00,0.17,4.93,827.30,4073,13.00,5.02
0.00,0.18,4.92,832.00,4091,18.00,5.03
0.00,0.18,4.90,839.20,4112,21.00,5.03
0.00,0.18,4.88,847.80,4138,323.00,5.04
0.00,0.19,4.86,857.30,4167,29.00,5.03
0.00,0.19,4.84,862.80,4180,13.00,5.04
0.00,0.20,4.83,871.30,4207,27.00,5.04
0.00,0.20,4.81,878.90,4226,19.00,5.05
0.00,0.20,4.78,888.70,4254,28.00,5.04
0.00,0.21,4.76,896.80,4265,11.00,5.04
1.00,0.21,4.74,901.70,4272,7.00,5.03
0.00,0.22,4.72,909.50,4297,25.00,5.04
0.00,0.21,4.70,912.30,4288,-9.00,5.04
15.00,0.22,4.72,905.50,4280,-8.00,5.04
0.00,0.22,4.70,913.20,4293,13.00,5.04
121.00,0.22,4.68,918.80,4303,8.00,5.05
101.00,0.23,4.67,925.40,4311,8.00,5.04
116.00,0.23,4.64,929.20,4315,4.00,5.05
129.00,0.23,4.62,933.10,4309,-6.00,5.04
1023.00,0.23,4.37,531.60,2325,-1984.00,4.81
1023.00,0.23,3.70,49.50,180,-2145.00,4.52
1023.00,0.24,3.77,54.10,205,25.00,4.54
1023.00,0.23,3.75,55.40,204,-1.00,4.52
1023.00,0.24,3.72,52.50,198,-6.00,4.52
1023.00,0.23,3.74,50.90,193,-5.00,4.52
1023.00,0.24,3.88,58.50,233,40.00,4.54
1023.00,0.24,3.73,55.30,204,-29.00,4.52
1023.00,0.24,3.72,52.80,197,-7.00,4.52
1023.00,0.23,3.70,50.80,197,0.00,4.52
1023.00,0.23,3.74,51.10,192,-5.00,4.52
133.00,0.23,3.14,31.70,110,-82.00,4.51
1023.00,0.00,0.89,13.90,12,-98.00,0.59
767.00,0.00,4.00,6.60,7,-5.00,3.49
10.00,0.00,5.50,6.00,38,31.00,5.08
131.00,-0.00,5.48,356.10,1953,1915.00,4.75
137.00,0.00,5.48,354.60,1940,-13.00,4.75
133.00,0.00,5.48,354.10,1940,0.00,4.75
131.00,0.01,5.49,367.50,2014,74.00,4.77
133.00,0.01,5.48,370.10,2025,11.00,4.77
132.00,0.02,5.47,381.70,2087,62.00,4.78
130.00,0.02,5.46,393.90,2148,61.00,4.79
131.00,0.02,5.45,405.00,2204,56.00,4.79
133.00,0.03,5.44,417.30,2266,62.00,4.81
128.00,0.03,5.43,427.90,2323,57.00,4.82
128.00,0.04,5.42,440.80,2386,63.00,4.83
128.00,0.04,5.41,451.60,2440,54.00,4.83
135.00,0.04,5.40,462.60,2490,-9.00,4.84
133.00,0.04,5.41,449.50,2425,-65.00,4.83
139.00,0.04,5.39,460.90,2482,57.00,4.84
135.00,0.05,5.38,472.40,2545,63.00,4.84
136.00,0.05,5.37,484.10,2595,50.00,4.85
135.00,0.05,5.36,496.40,2659,64.00,4.86
129.00,0.06,5.35,507.70,2713,54.00,4.86
133.00,0.06,5.33,521.00,2778,65.00,4.87
139.00,0.07,5.32,532.90,2833,55.00,4.87
133.00,0.07,5.31,544.40,2888,55.00,4.88
131.00,0.07,5.29,556.30,2944,56.00,4.89
130.00,0.08,5.29,568.20,3001,57.00,4.90
133.00,0.07,5.27,579.60,3054,-2.00,4.90
139.00,0.08,5.29,566.80,2989,-65.00,4.89
140.00,0.08,5.27,579.10,3052,63.00,4.90
