116,734,0.15,4.61,194.8,898.52,4.64
117,747,0.15,4.58,185.9,851.51,4.64
118,914,0.15,4.6,172.5,792.89,4.63
119,1023,0.15,4.57,173.4,792.87,4.63
120,952,0.14,4.6,183.7,845.85,4.64
121,929,0.15,4.62,183,845.55,4.64
122,924,0.14,4.6,183.5,844.93,4.64
123,858,0.14,4.62,183.5,847.86,4.64
124,754,0.13,4.64,187.5,870.85,4.64
125,752,0.13,4.67,187,873.02,4.64
126,755,0.13,4.69,188.3,883.61,4.64
127,756,0.13,4.71,186.6,878.62,4.64
128,758,0.13,4.69,0,0,4.64
129,761,0.12,4.71,186.1,876.27,4.64
130,761,0.13,4.73,184,870.8,4.64
131,764,0.12,4.71,184.4,868.27,4.64
132,766,0.13,4.72,183.4,866.49,4.64
133,768,0.13,4.71,184.5,868.74,4.64
134,769,0.13,4.68,184.5,864.3,4.64
135,771,0.13,4.71,182.4,858.85,4.64
136,775,0.13,4.68,182.4,854.47,4.64
137,775,0.13,4.7,181.4,852.69,4.63
138,777,0.13,4.68,182.8,856.34,4.64
139,779,0.13,4.67,183.1,854.81,4.64
140,781,0.13,4.68,181.5,850.25,4.64
141,783,0.14,4.66,182.7,851.48,4.64
142,784,0.14,4.64,183.4,851.81,4.64
143,785,0.14,4.62,184.2,851.1,4.64
144,788,0.14,4.64,182.6,848.09,4.64
145,789,0.14,4.62,183.4,847.4,4.64
146,792,0.14,4.64,181.4,842.52,4.63
147,793,0.14,4.62,181.8,840.01,4.64
148,796,0.14,4.64,180,836.02,4.64
149,800,0.14,4.62,178.4,824.3,4.64
150,808,0.14,4.63,170.5,789.16,4.63
151,808,0.14,4.61,169.7,782.74,4.63
152,809,0.13,4.63,170.6,789.63,4.63
153,812,0.14,4.65,169.1,786.75,4.63
154,812,0.13,4.63,168.9,781.76,4.63
155,817,0.13,4.65,168.1,782.09,4.63
156,819,0.13,4.67,166.7,778.25,4.63
157,818,0.14,4.65,171.8,799.31,4.63
158,820,0.14,4.64,174.6,809.54,4.63
159,824,0.14,4.61,174.2,803.5,4.63
160,825,0.14,4.64,173.2,803.05,4.63
161,829,0.14,4.61,172.2,794.27,4.63
162,831,0.14,4.63,169.1,782.68,4.63
163,831,0.14,4.61,0,0,4.63
164,844,0.13,4.63,168.8,781.29,4.63
165,836,0.13,4.65,171.2,796.52,4.63
166,840,0.13,4.68,170.7,798.29,4.63
167,840,0.13,4.69,169.9,797.27,4.63
168,843,0.13,4.68,170.5,797.35,4.63
169,844,0.13,4.65,171.1,796.05,4.63
170,847,0.13,4.68,169.4,792.21,4.63
171,848,0.13,4.65,169.3,787.68,4.63
172,850,0.13,4.68,168.6,788.47,4.63
173,852,0.13,4.69,167.5,786.01,4.63
174,855,0.13,4.67,168.1,784.78,4.63
175,855,0.13,4.69,166.8,782.72,4.63
176,856,0.13,4.67,167,779.65,4.63
177,859,0.13,4.69,166.1,779.44,4.63
178,876,0.13,4.67,163.4,762.84,4.63
179,923,0.13,4.68,0,0,4.62
180,865,0.13,4.67,166.6,777.78,4.63
181,865,0.14,4.65,167.2,777.91,4.63
182,867,0.13,4.63,167.4,774.81,4.63
183,868,0.14,4.65,165.7,770.93,4.63
184,870,0.13,4.63,166.5,770.65,4.63
185,874,0.14,4.65,165.6,770.46,4.63
186,875,0.14,4.63,166.5,770.65,4.63
187,875,0.14,4.6,166.9,768.49,4.62
188,876,0.14,4.63,165.4,765.56,4.62
189,876,0.14,4.6,165.9,763.89,4.63
190,879,0.14,4.63,164.5,761.39,4.62
191,879,0.14,4.6,165.3,761.12,4.63
192,881,0.13,4.63,164.6,761.85,4.63
193,880,0.14,4.64,164,761.7,4.62
194,881,0.13,4.63,164,759.08,4.63
195,884,0.14,4.64,0,0,4.63
196,884,0.14,4.63,164.6,761.85,4.63
197,885,0.14,4.6,164.1,755.6,4.62
198,884,0.13,4.63,164.1,759.54,4.62
199,886,0.14,4.64,162.8,756.13,4.63
200,887,0.14,4.63,164.4,760.93,4.63
201,887,0.14,4.6,165.1,760.2,4.63
202,888,0.13,4.63,164.5,761.39,4.63
203,888,0.13,4.64,164.3,763.1,4.62
204,888,0.13,4.67,163.5,763.31,4.63
205,886,0.12,4.68,163.2,764.52,4.63
206,888,0.13,4.71,162.2,763.73,4.63
207,887,0.13,4.69,163.7,768.18,4.62
208,886,0.13,4.67,164,765.64,4.63
209,887,0.12,4.69,164.4,771.46,4.63
210,885,0.13,4.71,163.4,769.38,4.63
211,886,0.13,4.69,164.3,770.99,4.63
212,884,0.13,4.67,166.4,776.85,4.63
213,885,0.14,4.65,167.6,779.77,4.63
214,883,0.13,4.63,168.4,779.44,4.63
215,882,0.13,4.65,167.9,781.16,4.63
216,881,0.13,4.67,167,779.65,4.63
217,880,0.14,4.65,169.6,789.07,4.63
218,879,0.14,4.63,170.5,789.16,4.63
219,878,0.15,4.61,171.1,789.2,4.63
220,876,0.15,4.59,172.6,791.97,4.63
221,875,0.15,4.57,173.7,794.24,4.63
